Code,Smell
"package state;

import java.awt.Graphics;

import citySaver.Game;

import entity.cretures.Player;
import tiles.Tile;


public class GameState extends State{

	Player player ;
	public GameState(Game game) {
		super(game);
		player = new Player(game ,100,100);
		// TODO Auto-generated constructor stub
	}

	@Override
	public void update() {
		// TODO Auto-generated method stub
		player.update();
	}

	@Override
	public void render(Graphics g) {
		// TODO Auto-generated method stub
		player.render(g);
		Tile.tiles[0].render(g, 0, 0);
		 
	}

}",0
"package state;

import java.awt.Graphics;

import citySaver.Game;



public class MenuState extends State{

	public MenuState(Game game) {
		super(game);
		// TODO Auto-generated constructor stub
	}

	@Override
	public void update() {
		// TODO Auto-generated method stub
		
	}

	@Override
	public void render(Graphics g) {
		// TODO Auto-generated method stub
		
	}

}",0
"package state;

import java.awt.Graphics;

import citySaver.Game;



public abstract class State {
	private static State currentState = null ; 

	protected Game game ;
	public State(Game game) {
		this.game = game ; 
	}
	
	public static void setState(State state) {
		currentState = state ;
	}
	
	public static State getState() {
		return currentState ; 
	}
	
	//CLASS
	public abstract void update();
	public abstract void render(Graphics g);
}",0
"package tiles;

import java.awt.image.BufferedImage;

import citySaver.Assets;



public class BrickWall extends Tile {

	public BrickWall( int id) {
		super(Assets.brickWall, id);
		// TODO Auto-generated constructor stub
	}
	
	@Override
	public boolean isSolid() {
		return true ;
	}

}",0
"package tiles;

import java.awt.image.BufferedImage;

import citySaver.Assets;



public class GrassTile extends Tile{

	public GrassTile( int id) {
		super(Assets.grass, id);
		// TODO Auto-generated constructor stub
	}

}",0
"package tiles;

import java.awt.image.BufferedImage;

import citySaver.Assets;



public class SteelWall extends Tile {

	public SteelWall( int id) {
		super(Assets.steelWall, id);
		// TODO Auto-generated constructor stub
	}

}",0
"package tiles;

import java.awt.Graphics;
import java.awt.image.BufferedImage;

public class Tile {
	//STATIC STUFF HERE
	public static Tile[] tiles = new Tile[256];
	public static Tile grassTile = new GrassTile(0);
	public static Tile Water = new Water(1);
	public static Tile BricksWall = new BrickWall(2);
	public static Tile SteelWall = new SteelWall(3);
	
	
	//CLASS
	public static final int TILEWIDTH = 32, TILEHEIGHT =32;
	
	protected BufferedImage texture ; 
	protected final int id ; 
	public Tile(BufferedImage texture, int id) {
		this.texture = texture ; 
		 this.id  = id ; 
		 tiles[id] =this ; 
	}
	public void update() {
		
	}
	
	public void render(Graphics g , int x , int y) {
		g.drawImage(texture,x , y , TILEWIDTH ,TILEHEIGHT ,null);
	}
	
	public boolean isSolid () {
		return false;
	}
	
	public int getId() {
		return id  ; 
	}
}",0
"package tiles;

import java.awt.image.BufferedImage;

import citySaver.Assets;



public class Water extends Tile{

	public Water( int id) {
		super(Assets.water, id);
		// TODO Auto-generated constructor stub
	}
	

}",0
"
package projectsms;

import java.awt.Color;
import java.awt.Container;
import java.awt.Font;
import java.awt.event.ActionEvent;
import java.awt.event.ActionListener;
import java.io.FileWriter;
import java.text.DecimalFormat;
import javax.swing.JButton;
import javax.swing.JFrame;
import javax.swing.JLabel;
import javax.swing.JOptionPane;
import javax.swing.JTextField;


public class AddCoursePresent extends JFrame {
   
    
    
     Container c;
     JLabel namelbl,rolllbl,ct1lbl,ct2lbl,assignlbl,attendencelbl,presentlbl;
     JTextField name,roll,ct1,ct2,assign,attendence,present;
      JButton back,home,add;
     final Font f;
     JFrame frame;
     private static DecimalFormat df2 = new DecimalFormat(""#.##"");
    
  
    AddCoursePresent(){
        c=this.getContentPane();
        c.setLayout(null);
        c.setBackground(new java.awt.Color(0, 230, 230));
        
        f=new Font(""Arial"",Font.BOLD,24);
        
        
        namelbl=new JLabel(""Roll No"");      
        namelbl.setFont(f);
        namelbl.setBounds(140,100,200,50);
        c.add(namelbl);
        
        name=new JTextField();      
        name.setFont(f);
        name.setBounds(500,100,300,40);
        c.add(name);
        
        
        rolllbl=new JLabel(""Semester"");      
        rolllbl.setFont(f);
        rolllbl.setBounds(140,160,200,50);
        c.add(rolllbl);
       
        roll=new JTextField();      
        roll.setFont(f);
        roll.setBounds(500,160,300,40);
        c.add(roll);
        
        ct1lbl=new JLabel(""Session "");      
        ct1lbl.setFont(f);
        ct1lbl.setBounds(140,220,200,50);
        c.add(ct1lbl);
        
        ct1=new JTextField();      
        ct1.setFont(f);
        ct1.setBounds(500,220,300,40);
        c.add(ct1);
        
        ct2lbl=new JLabel(""Course name"");      
        ct2lbl.setFont(f); 
        ct2lbl.setBounds(140,280,200,50);
        c.add(ct2lbl);
        
        ct2=new JTextField();      
        ct2.setFont(f);
        ct2.setBounds(500,280,300,40);
        c.add(ct2);
        
        assignlbl=new JLabel(""Course Code"");      
        assignlbl.setFont(f); 
        assignlbl.setBounds(140,340,350,50);
        c.add(assignlbl);
        
        assign=new JTextField();      
        assign.setFont(f);
        assign.setBounds(500,340,300,40);
        c.add(assign);
        
        attendencelbl=new JLabel(""Class Held"");      
        attendencelbl.setFont(f);
        attendencelbl.setBounds(140,400,350,50);
        c.add(attendencelbl);
        
        attendence=new JTextField();      
        attendence.setFont(f);
        attendence.setBounds(500,400,300,40);
        c.add(attendence);
        
       presentlbl=new JLabel(""Class present"");      
        presentlbl.setFont(f);
        presentlbl.setBounds(140,460,350,50);
        c.add(presentlbl);
        
       present=new JTextField();      
        present.setFont(f);
        present.setBounds(500,460,300,40);
        c.add(present);
        
      
        add=new JButton(""Add"");
        add.setBounds(650,510,150,50);
        add.setFont(f);
        add.setBackground(Color.BLACK);
        add.setForeground(Color.WHITE);
        c.add(add);
        
        
        back=new JButton(""Back"");
        back.setBounds(180,570,150,50);
        back.setFont(f);
        back.setBackground(Color.BLACK);
        back.setForeground(Color.WHITE);
        c.add(back);
        
        home=new JButton(""Home"");
        home.setBounds(650,570,150,50);
        home.setFont(f);
        home.setBackground(Color.BLACK);
        home.setForeground(Color.WHITE);
        c.add(home);
        
        
         frame=new JFrame();
        
        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);
        frame.setBounds(200,50,800,650);
        frame.setExtendedState(JFrame.MAXIMIZED_BOTH);
        frame.setTitle(""Student Attendence"");
        frame.setVisible(true);
        frame.add(c);
        
        add.addActionListener(new ActionListener(){
        
  
        public void actionPerformed(ActionEvent e){
            
  
                if(e.getSource()==add){
                String sroll =name.getText();
                String semister = roll.getText();
                String session = ct1.getText();
                String cname = ct2.getText();
                String ccode =assign.getText();
                String cheld = attendence.getText();
                String cpresent = present.getText();
                
                String file = sroll+semister;
              
                
                 if(sroll.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert roll"");
                }
                 else if(semister.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Semister"");
                }
                 else if(session.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Session"");
                }
                 else if(cname.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Course name"");
                }
                else if(ccode.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Course Code"");
                }
                else if(cheld.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Class held No"");
                }
                 else if(cpresent.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Class Present No"");
                }
                 else{
                     
                     double cheld1 =Double.parseDouble(cheld);
                     double cpresent1 =Double.parseDouble(cpresent);
                     double parcent1 =(cpresent1/cheld1)*100;
                     String parcent = df2.format(parcent1);
                     
                     String parcent2 =new Double(parcent).toString();
                     filewriter(file,cname,ccode,cheld,cpresent,parcent2);
                     JOptionPane.showMessageDialog(null, ""Added Successfully"");
                     name.setText("""");
                     roll.setText("""");
                     ct1.setText("""");
                     ct2.setText("""");
                     assign.setText("""");
                     attendence.setText("""");
                     present.setText("""");
                     
                 }
                  
                           

                }
        }
        private void filewriter(String file, String cname, String ccode, String cheld,String cpresent,String parcent1) {
                try{
                    FileWriter wr = new FileWriter(file,true);
                   // wr.write(sroll+"" ""+""#"");
                    //wr.write(semister+"" ""+""#"");
                    //wr.write(session+"" ""+""#"");
                    wr.write(cname+"" ""+""#"");
                    wr.write(ccode+"" ""+""#"");
                    wr.write(cheld+"" ""+""#"");
                    wr.write(cpresent+"" ""+""#"");
                    wr.write(parcent1+"" ""+""#"");
                    
                    
                    
                       
                    wr.write(System.getProperty(""line.separator""));
                    wr.close();
                }
                catch(Exception ae)
                {
                    System.out.println(ae);
                }
            }
        
        });
        home.addActionListener(new ActionListener(){
            @Override
            public void actionPerformed(ActionEvent ae) {
               if(ae.getSource()==home)
               {
                  frame.dispose();
                  Home menuFile = new Home();
                  
               }
            }
            
        });
    }
    
  
    
}",1
"
package project;


import java.awt.Color;
import java.awt.Container;
import java.awt.Font;
import java.awt.event.ActionEvent;
import java.awt.event.ActionListener;
import java.io.File;
import java.io.FileInputStream;
import java.io.FileOutputStream;
import java.io.FileWriter;
import java.util.Scanner;
import javax.swing.JButton;
import javax.swing.JFrame;
import javax.swing.JLabel;
import javax.swing.JTextField;




public class AddFacultyMember extends JFrame{
    
    private Container c;
    private JLabel namelbl,motherslbl,Fatherslbl,hometownlbl,emaillbl,contactlbl,bloodlbl;
    private JTextField name,mother,father,hometown,email,contact,blood;
    private JButton add,back,home;
    private final Font f;
    
    
  
    AddFacultyMember(){
        c=this.getContentPane();
        c.setLayout(null);
        c.setBackground(new java.awt.Color(0, 230, 230));
        
        f=new Font(""Arial"",Font.BOLD,24);
        
        
        namelbl=new JLabel(""Name                 :"");      
        namelbl.setFont(f);
        namelbl.setBounds(180,100,200,50);
        c.add(namelbl);
        
        name=new JTextField();      
        name.setFont(f);
        name.setBounds(400,100,300,40);
        c.add(name);
        
        
        motherslbl=new JLabel(""Mother's Name  :"");      
        motherslbl.setFont(f);
        motherslbl.setBounds(180,160,200,50);
        c.add(motherslbl);
        
        mother=new JTextField();      
        mother.setFont(f);
        mother.setBounds(400,160,300,40);
        c.add(mother);
        
        Fatherslbl=new JLabel(""Father's Name   :"");      
        Fatherslbl.setFont(f);
        Fatherslbl.setBounds(180,220,200,50);
        c.add(Fatherslbl);
        
        father=new JTextField();      
        father.setFont(f);
        father.setBounds(400,220,300,40);
        c.add(father);
        
        hometownlbl=new JLabel(""Home town        :"");      
        hometownlbl.setFont(f); 
        hometownlbl.setBounds(180,280,200,50);
        c.add(hometownlbl);
        
        hometown=new JTextField();      
        hometown.setFont(f);
        hometown.setBounds(400,280,300,40);
        c.add(hometown);
        
        emaillbl=new JLabel(""Email                 :"");      
        emaillbl.setFont(f); 
        emaillbl.setBounds(180,340,200,50);
        c.add(emaillbl);
        
        email=new JTextField();      
        email.setFont(f);
        email.setBounds(400,340,300,40);
        c.add(email);
        
        contactlbl=new JLabel(""Contact             :"");      
        contactlbl.setFont(f);
        contactlbl.setBounds(180,400,200,50);
        c.add(contactlbl);
        
        contact=new JTextField();      
        contact.setFont(f);
        contact.setBounds(400,400,300,40);
        c.add(contact);
        
        bloodlbl=new JLabel(""Blood Group    :"");      
        bloodlbl.setFont(f);
        bloodlbl.setBounds(180,460,200,50);
        c.add(bloodlbl);
        
        blood=new JTextField();      
        blood.setFont(f);
        blood.setBounds(400,460,300,40);
        c.add(blood);
        
        add=new JButton(""Add"");
        add.setBounds(520,510,150,50);
        add.setFont(f);
        add.setBackground(Color.BLACK);
        add.setForeground(Color.WHITE);
        c.add(add);
        
        back=new JButton(""Back"");
        back.setBounds(180,570,150,50);
        back.setFont(f);
        back.setBackground(Color.BLACK);
        back.setForeground(Color.WHITE);
        c.add(back);
        
        home=new JButton(""Home"");
        home.setBounds(520,570,150,50);
        home.setFont(f);
        home.setBackground(Color.BLACK);
        home.setForeground(Color.WHITE);
        c.add(home);
        
                
        
        JFrame frame=new JFrame();
        
        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);
        frame.setBounds(200,50,800,650);
        frame.setExtendedState(JFrame.MAXIMIZED_BOTH);
        frame.setTitle(""Add a Faculty member"");
        frame.setVisible(true);
        frame.add(c);
       
          
    
         add.addActionListener(new ActionListener(){
            @Override
            public void actionPerformed(ActionEvent e) {
                
                if(e.getSource()==add){
                   String sntf=name.getText();
                  String mntf=mother.getText();
         String fntf=father.getText();
         String httf=hometown.getText();
         String etf=email.getText();
         String ctf=contact.getText();
         String btf=blood.getText();
       
         filewriter(sntf,mntf,fntf,httf,etf,ctf,btf); 
                }
            
         
                
           
                   
                   
                   
                
            }
             
         });
          back.addActionListener(new ActionListener(){
            @Override
            public void actionPerformed(ActionEvent e) {
            
            name.setText("""");
            mother.setText("""");
            father.setText("""");
            hometown.setText("""");
            email.setText("""");
            contact.setText("""");
            blood.setText("""");
                

                
            }
             
         });
       
       
    } 
    public void filewriter(String sntf,String mntf,String fntf,String httf,String etf,String ctf,String btf)
        {
        File folder=new File(""C:/Users/ASUS/Desktop/myjava"");
        folder.mkdir();
        String path=folder.getAbsolutePath();
        File student=new File(path+""/student.txt"");
       // File teacher =new File(path+""/teacher.txt"");
       
       
        try{
            student.createNewFile();
            //teacher.createNewFile();
            
           // FileOutputStream fn=new FileOutputStream(path+""/student.txt"");
           // FileOutputStream fout1=new FileOutputStream(path+""/teacher.txt"");
            //FileInputStream fin=new FileInputStream(path+""/student.txt"");
            //FileInputStream fin1=new FileInputStream(path+""/teacher.txt"");
            
            FileWriter fn=new FileWriter(""student.txt"",true);
            fn.write(sntf+"" ""+"""");
            fn.write(mntf+"" ""+"""");
            fn.write(fntf+"" ""+"""");
            fn.write(httf+"" ""+"""");
            fn.write(etf+"" ""+"""");
            fn.write(ctf+"" ""+"""");
            fn.write(btf+"" ""+"""");
            fn.write(System.lineSeparator());
            
            
         // fn.append(System.lineSeparator());
           fn.close();   
            
        }
        catch(Exception e)
        {
          e.printStackTrace();
        }
         
    }  
    public static void main(String[] args) {
        
        AddFacultyMember home=new AddFacultyMember();
        
    }
        
    }",1
"
package projectsms;

import java.awt.Color;
import java.awt.Container;
import java.awt.Font;
import java.awt.event.ActionEvent;
import java.awt.event.ActionListener;
import javax.swing.JButton;
import javax.swing.JFrame;
import javax.swing.JLabel;
import javax.swing.JTextField;




public class AddMember extends JFrame{
    
     Container c;
     JLabel namelbl,rolllbl,sessionlbl,hometownlbl,emaillbl,contactlbl,bloodlbl;
     JTextField name,roll,session,hometown,eemail,contact,blood;
      JButton back,home;
     final Font f;
     JFrame frame;
    
  
    AddMember(){
        c=this.getContentPane();
        c.setLayout(null);
        c.setBackground(new java.awt.Color(0, 230, 230));
        
        f=new Font(""Arial"",Font.BOLD,24);
        
        
        namelbl=new JLabel(""Name                 :"");      
        namelbl.setFont(f);
        namelbl.setBounds(180,100,200,50);
        c.add(namelbl);
        
        name=new JTextField();      
        name.setFont(f);
        name.setBounds(400,100,300,40);
        c.add(name);
        
        
        rolllbl=new JLabel(""Roll No              :"");      
        rolllbl.setFont(f);
        rolllbl.setBounds(180,160,200,50);
        c.add(rolllbl);
       
        roll=new JTextField();      
        roll.setFont(f);
        roll.setBounds(400,160,300,40);
        c.add(roll);
        
        sessionlbl=new JLabel(""Session             :"");      
        sessionlbl.setFont(f);
        sessionlbl.setBounds(180,220,200,50);
        c.add(sessionlbl);
        
        session=new JTextField();      
        session.setFont(f);
        session.setBounds(400,220,300,40);
        c.add(session);
        
        hometownlbl=new JLabel(""Home town        :"");      
        hometownlbl.setFont(f); 
        hometownlbl.setBounds(180,280,200,50);
        c.add(hometownlbl);
        
        hometown=new JTextField();      
        hometown.setFont(f);
        hometown.setBounds(400,280,300,40);
        c.add(hometown);
        
        emaillbl=new JLabel(""Email                 :"");      
        emaillbl.setFont(f); 
        emaillbl.setBounds(180,340,200,50);
        c.add(emaillbl);
        
        eemail=new JTextField();      
        eemail.setFont(f);
        eemail.setBounds(400,340,300,40);
        c.add(eemail);
        
        contactlbl=new JLabel(""Contact              :"");      
        contactlbl.setFont(f);
        contactlbl.setBounds(180,400,200,50);
        c.add(contactlbl);
        
        contact=new JTextField();      
        contact.setFont(f);
        contact.setBounds(400,400,300,40);
        c.add(contact);
        
        bloodlbl=new JLabel(""Blood Group      :"");      
        bloodlbl.setFont(f);
        bloodlbl.setBounds(180,460,200,50);
        c.add(bloodlbl);
        
        blood=new JTextField();      
        blood.setFont(f);
        blood.setBounds(400,460,300,40);
        c.add(blood);
        
        
        
        back=new JButton(""Back"");
        back.setBounds(180,570,150,50);
        back.setFont(f);
        back.setBackground(Color.BLACK);
        back.setForeground(Color.WHITE);
        c.add(back);
        
        home=new JButton(""Home"");
        home.setBounds(520,570,150,50);
        home.setFont(f);
        home.setBackground(Color.BLACK);
        home.setForeground(Color.WHITE);
        c.add(home);
        
        
         frame=new JFrame();
        
        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);
        frame.setBounds(200,50,800,650);
        frame.setExtendedState(JFrame.MAXIMIZED_BOTH);
        frame.setTitle(""Add member"");
        frame.setVisible(true);
        frame.add(c);
       
       
         
    
        
       }
    
    //public static void main(String[] args) {
        
        //AddMember home=new AddMember();
    //}
}",1
"
package projectsms;

import java.awt.Color;
import java.awt.Container;
import java.awt.Font;
import java.awt.event.ActionEvent;
import java.awt.event.ActionListener;
import javax.swing.JButton;
import javax.swing.JFrame;
import javax.swing.JLabel;
import javax.swing.JTextField;




public class AddMemberFaculty extends JFrame{
    
     Container c;
     JLabel namelbl,rolllbl,sessionlbl,hometownlbl,emaillbl,contactlbl,bloodlbl;
     JTextField name,hometown,email,contact,blood;
      JButton add,back,home;
     final Font f;
     JFrame frame;
    
  
    AddMemberFaculty(){
        c=this.getContentPane();
        c.setLayout(null);
        c.setBackground(new java.awt.Color(0, 230, 230));
        
        f=new Font(""Arial"",Font.BOLD,24);
        
        
        namelbl=new JLabel(""Name                 :"");      
        namelbl.setFont(f);
        namelbl.setBounds(180,100,200,50);
        c.add(namelbl);
        
        name=new JTextField();      
        name.setFont(f);
        name.setBounds(400,100,300,40);
        c.add(name);
        
        hometownlbl=new JLabel(""Home town        :"");      
        hometownlbl.setFont(f); 
        hometownlbl.setBounds(180,160,200,50);
        c.add(hometownlbl);
        
        hometown=new JTextField();      
        hometown.setFont(f);
        hometown.setBounds(400,160,300,40);
        c.add(hometown);
        
       emaillbl=new JLabel(""Email                 :"");      
      emaillbl.setFont(f); 
      emaillbl.setBounds(180,220,200,50);
      c.add(emaillbl);
        
        email=new JTextField();      
        email.setFont(f);
        email.setBounds(400,220,300,40);
        c.add(email);
        
        contactlbl=new JLabel(""Contact             :"");      
        contactlbl.setFont(f);
        contactlbl.setBounds(180,280,200,50);
        c.add(contactlbl);
        
        contact=new JTextField();      
        contact.setFont(f);
        contact.setBounds(400,280,300,40);
        c.add(contact);
        
        bloodlbl=new JLabel(""Blood Group    :"");      
        bloodlbl.setFont(f);
        bloodlbl.setBounds(180,340,200,50);
        c.add(bloodlbl);
        
        blood=new JTextField();      
        blood.setFont(f);
        blood.setBounds(400,340,300,40);
        c.add(blood);
        
        
        
        back=new JButton(""Back"");
        back.setBounds(180,570,150,50);
        back.setFont(f);
        back.setBackground(Color.BLACK);
        back.setForeground(Color.WHITE);
        c.add(back);
        
        home=new JButton(""Home"");
        home.setBounds(520,570,150,50);
        home.setFont(f);
        home.setBackground(Color.BLACK);
        home.setForeground(Color.WHITE);
        c.add(home);
        
        
         frame=new JFrame();
        
        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);
        frame.setBounds(200,50,800,650);
        frame.setExtendedState(JFrame.MAXIMIZED_BOTH);
        frame.setTitle(""Add faculty member"");
        frame.setVisible(true);
        frame.add(c);
       
       
         
    
        
       }
    
    
}",1
"
package projectsms;

import java.awt.Color;
import java.awt.Container;
import java.awt.Font;
import java.awt.event.ActionEvent;
import java.awt.event.ActionListener;
import java.io.FileWriter;
import java.text.DecimalFormat;
import javax.swing.JButton;
import javax.swing.JFrame;
import javax.swing.JLabel;
import javax.swing.JOptionPane;
import javax.swing.JTextField;


public class AddPresent extends JFrame{
    
     Container c;
     JLabel namelbl,rolllbl,heldlbl,presentlbl;
     JTextField name,roll,held,present;
      JButton back,home,add;
     final Font f;
     JFrame frame;
     private static DecimalFormat df2 = new DecimalFormat(""#.##"");
     
     String filename;
    
  
    AddPresent(){
        c=this.getContentPane();
        c.setLayout(null);
        c.setBackground(new java.awt.Color(0, 230, 230));
        
        f=new Font(""Arial"",Font.BOLD,24);
        
        
        namelbl=new JLabel(""Name"");      
        namelbl.setFont(f);
        namelbl.setBounds(140,100,200,50);
        c.add(namelbl);
        
        name=new JTextField();      
        name.setFont(f);
        name.setBounds(500,100,300,40);
        c.add(name);
        
        
        rolllbl=new JLabel(""Roll no"");      
        rolllbl.setFont(f);
        rolllbl.setBounds(140,160,200,50);
        c.add(rolllbl);
       
        roll=new JTextField();      
        roll.setFont(f);
        roll.setBounds(500,160,300,40);
        c.add(roll);
        
        heldlbl=new JLabel(""Class Held(H)"");      
        heldlbl.setFont(f);
        heldlbl.setBounds(140,220,200,50);
        c.add(heldlbl);
        
        held=new JTextField();      
        held.setFont(f);
        held.setBounds(500,220,300,40);
        c.add(held);
        
        presentlbl=new JLabel(""Present In Class(H)"");      
        presentlbl.setFont(f); 
        presentlbl.setBounds(140,280,250,50);
        c.add(presentlbl);
        
        present=new JTextField();      
        present.setFont(f);
        present.setBounds(500,280,300,40);
        c.add(present);
             
      
        add=new JButton(""Add"");
        add.setBounds(650,510,150,50);
        add.setFont(f);
        add.setBackground(Color.BLACK);
        add.setForeground(Color.WHITE);
        c.add(add);
        
        
        back=new JButton(""Back"");
        back.setBounds(180,570,150,50);
        back.setFont(f);
        back.setBackground(Color.BLACK);
        back.setForeground(Color.WHITE);
        c.add(back);
        
        home=new JButton(""Home"");
        home.setBounds(650,570,150,50);
        home.setFont(f);
        home.setBackground(Color.BLACK);
        home.setForeground(Color.WHITE);
        c.add(home);
        
        
         frame=new JFrame();
        
        frame.setDefaultCloseOperation(JFrame.EXIT_ON_CLOSE);
        frame.setBounds(200,50,800,650);
        frame.setExtendedState(JFrame.MAXIMIZED_BOTH);
        frame.setTitle(""Course Attendence"");
        frame.setVisible(true);
        frame.add(c);
        
        add.addActionListener(new ActionListener(){
        @Override
        public void actionPerformed(ActionEvent e){
            
            if(e.getSource()==add)
            {
                String sname =name.getText();
                String sroll = roll.getText();
                String sheld = held.getText();
                String spresent = present.getText();
                
                
                
                
                
                if(sname.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert name"");
                }
                else if(sroll.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert roll"");
                }
                else if(sheld.equals("""")){
                    JOptionPane.showMessageDialog(null,""Please Insert Held classes(H)"");
                }
                
                else{
                     double intheld =Double.parseDouble(sheld);
                     double intpresent =Double.parseDouble(spresent);
                     double percent = (intpresent/intheld)*100;
                     String percent1 = df2.format(percent);
                     
                     String parcent2 =new Double(percent1).toString();
                     filewriter(sname,sroll,sheld,spresent,parcent2);
                     JOptionPane.showMessageDialog(null, ""Added Successfully"");
                     name.setText("""");
                     roll.setText("""");
                     held.setText("""");
                     present.setText("""");
                
                   
                    
                    
                    
                } 
                
                
            }
            
            }
        private void filewriter(String sname, String sroll, String sheld, String spresent, String spercent) {
                try{
                    FileWriter wr = new FileWriter(filename,true);
                    wr.write(sname+"" ""+""#"");
                    wr.write(sroll+"" ""+""#"");
                    wr.write(sheld+"" ""+""#"");
                    wr.write(spresent+"" ""+""#"");
                    wr.write(spercent+"" ""+""#"");
                    
                    
                    
                    
                       
                    wr.write(System.getProperty(""line.separator""));
                    wr.close();
                }
                catch(Exception ae)
                {
                    System.out.println(ae);
                }
            }
        
        });
        
         home.addActionListener(new ActionListener(){
            @Override
            public void actionPerformed(ActionEvent ae) {
               if(ae.getSource()==home)
               {
                  frame.dispose();
                  Home menuFile = new Home();
                  
               }
            }
            
        });
    }
    
    public static void main(String[] args) {
        
        AddPresent a =  new AddPresent();
        
    }
    
    
    
}",1
